"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T04:01:11","2026-05-11","7.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T04:01:11","2026-05-11","10.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T05:01:11","2026-05-11","7.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T05:01:11","2026-05-11","10.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T06:01:11","2026-05-11","7.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T06:01:11","2026-05-11","11.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T07:01:11","2026-05-11","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T07:01:11","2026-05-11","11.12","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T08:01:11","2026-05-11","8.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T08:01:11","2026-05-11","11.26","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T09:01:11","2026-05-11","8.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T09:01:11","2026-05-11","11.34","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T10:01:11","2026-05-11","8.07","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T10:01:11","2026-05-11","11.38","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T11:01:11","2026-05-11","8.08","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T11:01:11","2026-05-11","11.36","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T12:01:11","2026-05-11","8.09","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T12:01:11","2026-05-11","11.4","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T13:01:11","2026-05-11","8.11","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T13:01:11","2026-05-11","11.44","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T14:01:11","2026-05-11","8.12","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T14:01:11","2026-05-11","11.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T15:01:11","2026-05-11","8.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T15:01:11","2026-05-11","11.37","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T16:01:11","2026-05-11","8.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T16:01:11","2026-05-11","11.32","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T17:01:11","2026-05-11","8.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T17:01:11","2026-05-11","11.27","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-21T17:01:11","2026-05-21","7.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-21T17:01:11","2026-05-21","10.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T18:01:11","2026-05-11","8.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T18:01:11","2026-05-11","11.14","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T19:01:11","2026-05-11","8.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T19:01:11","2026-05-11","11.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T20:01:11","2026-05-11","8.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T20:01:11","2026-05-11","11.01","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T21:01:11","2026-05-11","8.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T21:01:11","2026-05-11","11.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T22:01:11","2026-05-11","8.0","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T22:01:11","2026-05-11","11.07","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-11T23:01:11","2026-05-11","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-11T23:01:11","2026-05-11","11.11","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T00:01:11","2026-05-12","7.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T00:01:11","2026-05-12","11.17","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T01:01:11","2026-05-12","7.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T01:01:11","2026-05-12","11.22","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T02:01:11","2026-05-12","7.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T02:01:11","2026-05-12","11.28","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T03:01:11","2026-05-12","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T03:01:11","2026-05-12","11.33","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T04:01:11","2026-05-12","7.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T04:01:11","2026-05-12","11.37","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T05:01:11","2026-05-12","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T05:01:11","2026-05-12","11.41","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T06:01:11","2026-05-12","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T06:01:11","2026-05-12","11.47","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-22T07:01:11","2026-05-22","7.89","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-22T07:01:11","2026-05-22","10.52","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T07:01:11","2026-05-12","8.01","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T07:01:11","2026-05-12","11.51","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T08:01:11","2026-05-12","8.03","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T08:01:11","2026-05-12","11.56","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T09:01:11","2026-05-12","8.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T09:01:11","2026-05-12","11.62","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T10:01:11","2026-05-12","8.07","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T10:01:11","2026-05-12","11.59","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T11:01:11","2026-05-12","8.09","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T11:01:11","2026-05-12","11.58","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T12:01:11","2026-05-12","8.12","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T12:01:11","2026-05-12","11.59","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T13:01:11","2026-05-12","8.14","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T13:01:11","2026-05-12","11.56","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-16T10:01:11","2026-05-16","8.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-16T10:01:11","2026-05-16","11.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T14:01:11","2026-05-12","8.16","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T14:01:11","2026-05-12","11.48","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T15:01:11","2026-05-12","8.15","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T15:01:11","2026-05-12","11.3","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T16:01:11","2026-05-12","8.14","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T16:01:11","2026-05-12","11.17","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-22T08:01:11","2026-05-22","7.92","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-22T08:01:11","2026-05-22","10.53","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T17:01:11","2026-05-12","8.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T17:01:11","2026-05-12","11.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T18:01:11","2026-05-12","8.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T18:01:11","2026-05-12","10.96","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T19:01:11","2026-05-12","8.08","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T19:01:11","2026-05-12","10.89","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T20:01:11","2026-05-12","8.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T20:01:11","2026-05-12","10.85","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T21:01:11","2026-05-12","8.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T22:01:11","2026-05-12","8.01","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T21:01:11","2026-05-12","10.85","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T22:01:11","2026-05-12","10.88","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-31T03:01:11","2026-05-31","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-31T03:01:11","2026-05-31","9.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-12T23:01:11","2026-05-12","8.0","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-12T23:01:11","2026-05-12","10.93","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T00:01:11","2026-05-13","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T00:01:11","2026-05-13","10.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T01:01:11","2026-05-13","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T01:01:11","2026-05-13","11.0","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T02:01:11","2026-05-13","11.01","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T03:01:11","2026-05-13","11.0","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T02:01:11","2026-05-13","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T03:01:11","2026-05-13","7.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T04:01:11","2026-05-13","7.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T04:01:11","2026-05-13","11.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T05:01:11","2026-05-13","7.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T05:01:11","2026-05-13","11.0","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T06:01:11","2026-05-13","7.94","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T06:01:11","2026-05-13","11.0","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T07:01:11","2026-05-13","7.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T07:01:11","2026-05-13","11.14","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T08:01:11","2026-05-13","7.88","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T08:01:11","2026-05-13","11.21","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T09:01:11","2026-05-13","7.84","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T09:01:11","2026-05-13","11.18","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T10:01:11","2026-05-13","7.85","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T10:01:11","2026-05-13","11.19","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T11:01:11","2026-05-13","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T11:01:11","2026-05-13","11.19","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-16T11:01:11","2026-05-16","8.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T12:01:11","2026-05-13","7.89","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T12:01:11","2026-05-13","11.08","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-16T11:01:11","2026-05-16","11.39","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T13:01:11","2026-05-13","7.88","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T13:01:11","2026-05-13","11.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T14:01:11","2026-05-13","7.86","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T14:01:11","2026-05-13","10.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T16:01:11","2026-05-13","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T15:01:11","2026-05-13","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T15:01:11","2026-05-13","10.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T16:01:11","2026-05-13","10.93","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T17:01:11","2026-05-13","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T17:01:11","2026-05-13","10.93","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T18:01:11","2026-05-13","7.86","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T18:01:11","2026-05-13","10.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-20T00:01:11","2026-05-20","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T19:01:11","2026-05-13","7.84","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T19:01:11","2026-05-13","10.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T20:01:11","2026-05-13","7.84","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T20:01:11","2026-05-13","10.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T21:01:11","2026-05-13","7.85","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T21:01:11","2026-05-13","11.01","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T22:01:11","2026-05-13","7.85","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T22:01:11","2026-05-13","11.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-13T23:01:11","2026-05-13","7.86","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-13T23:01:11","2026-05-13","11.11","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T00:01:11","2026-05-14","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T00:01:11","2026-05-14","11.17","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T01:01:11","2026-05-14","7.85","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T01:01:11","2026-05-14","11.22","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T02:01:11","2026-05-14","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T02:01:11","2026-05-14","11.27","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T03:01:11","2026-05-14","7.88","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T03:01:11","2026-05-14","11.3","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T04:01:11","2026-05-14","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T04:01:11","2026-05-14","11.33","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T05:01:11","2026-05-14","7.86","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T05:01:11","2026-05-14","11.37","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T06:01:11","2026-05-14","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T06:01:11","2026-05-14","11.41","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-22T09:01:11","2026-05-22","7.94","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-22T09:01:11","2026-05-22","10.54","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T07:01:11","2026-05-14","7.88","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T07:01:11","2026-05-14","11.45","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T08:01:11","2026-05-14","7.9","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T08:01:11","2026-05-14","11.5","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T09:01:11","2026-05-14","7.92","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T09:01:11","2026-05-14","11.51","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T10:01:11","2026-05-14","7.93","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-14T11:01:11","2026-05-14","7.94","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T10:01:11","2026-05-14","11.48","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-14T11:01:11","2026-05-14","11.47","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-15T01:01:11","2026-05-15","7.92","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-15T01:01:11","2026-05-15","11.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-15T02:01:11","2026-05-15","7.92","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-15T02:01:11","2026-05-15","11.16","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-31T04:01:11","2026-05-31","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-31T04:01:11","2026-05-31","9.79","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-20T00:01:11","2026-05-20","10.52","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-22T10:01:11","2026-05-22","7.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-22T10:01:11","2026-05-22","10.53","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-22T11:01:11","2026-05-22","7.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-22T11:01:11","2026-05-22","10.49","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-22T12:01:11","2026-05-22","7.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-22T12:01:11","2026-05-22","10.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-ph-i-subdaily","2026-05-22T23:01:11","2026-05-22","7.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-mgL","2026-05-22T23:01:11","2026-05-22","9.8","","Unchecked",""
